#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
6552000,334.9930948406274,265.20809054141176,600.2011853820392,123.63256444108573
6553000,307.49189843156535,273.74536186210776,581.2372602936731,127.61240059371687
6554000,309.8461789043904,253.0847145503712,562.9308934547616,117.9809869933691
6555000,314.60959487390437,268.13333872778134,582.7429336016858,124.99623300100487
6556000,297.6939818522284,227.4469029278884,525.1408847801167,106.02935915624593
6557000,316.7166583386693,264.16555360526763,580.8822119439369,123.14656299717457
6558000,359.54040982387306,267.36072689443375,626.9011367183068,124.6360630601886
6559000,309.1188483266064,283.02158516408906,592.1404334906954,131.93671540934284
6560000,330.637230859604,254.4393579653264,585.0765888249305,118.61248371336826
6561000,318.8557633678402,245.96820969518674,564.823973063027,114.66347227008993
6562000,298.73067815492954,281.87730178202037,580.60797993695,131.40328262950698
6563000,308.0881887050035,257.6495588510086,565.7377475560121,120.1089892198847
6564000,321.16990412601945,249.42390181255163,570.5938059385711,116.27441889512116
6565000,331.93938549910285,258.05319483871534,589.9925803378183,120.29715298275869
6566000,308.95893831058385,245.78468642721054,554.7436247377943,114.57791887611847
6567000,304.20740742165884,237.25851586017043,541.4659232818293,110.60325758311889
6568000,294.01307695505807,263.85186176739984,557.864938722458,123.00032867121317
6569000,321.5972179685333,267.4327000991218,589.0299180676551,124.66961494711808
6570000,309.3810915199874,268.9937179365711,578.3748094565585,125.39731762763643
6571000,316.05057874909267,248.88543953809202,564.9360182871847,116.02340290345091
6572000,312.9158378231373,266.85036876032257,579.7662065834598,124.39814842954999
6573000,335.39209722640464,253.64647132885747,589.0385685552621,118.24286222867825
6574000,309.93288727895515,262.33011327250443,572.2630005514595,122.29093225546202
6575000,305.0490942538421,281.09262332819424,586.1417175820363,131.03748756906916
6576000,329.56264163627435,208.012510198761,537.5751518350353,96.96959100757388
6577000,331.67828397473113,238.33066945488625,570.0089534296173,111.103065481584
6578000,321.9358015782764,265.31621814621445,587.2520197244909,123.68297049408865
6579000,306.1168465410034,252.0132962919435,558.1301428329468,117.48152188803238
6580000,299.745157643312,281.4740710319722,581.2192286752842,131.21530777704984
6581000,323.21153261465,276.227168423247,599.4387010378971,128.76934912033977
6582000,312.4922651075757,266.48123403090204,578.9734991384778,124.22606818445128
6583000,312.25276081305697,242.94958718325978,555.2023479963168,113.25627522166184
6584000,308.127681625083,237.39400051948076,545.5216821445638,110.66641672671352
6585000,298.4479438575172,245.28392761523264,543.7318714727498,114.34447917989762
6586000,325.1872981141184,263.7972525399502,588.9845506540686,122.9748713828704
6587000,290.09722090298493,264.4017287431647,554.4989496461496,123.25666121437388
6588000,294.5296037644123,261.84930915176255,556.3789129161748,122.06679487594315
6589000,297.62411633032866,267.3766541171082,565.0007704474369,124.64348788414344
6590000,334.39850433369605,273.66696764610106,608.0654719797972,127.57585541162054
6591000,333.10095560480363,242.00268109467126,575.1036366994749,112.81485419344929
6592000,298.71189532108554,227.77466116390076,526.4865564849863,106.18215084202056
6593000,308.05615437286946,242.1356552839748,550.1918096568443,112.87684302642386
6594000,299.89675062545075,237.46635513023867,537.3631057556894,110.70014641444241
6595000,356.3649752480917,236.91010082012812,593.2750760682198,110.44083627537395
6596000,330.90572064299977,279.68174759820556,610.5874682412053,130.379776922874
6597000,334.4786226871714,260.29283434404186,594.7714570312132,121.34121002831043
6598000,292.5392063093842,271.0264646716268,563.565670981011,126.34492707349129
6599000,325.6721765968752,268.9307035126849,594.6028801095601,125.36794207274319
6600000,332.6179835860838,257.22755268533854,589.8455362714224,119.91226179590141
6601000,311.6856360518176,245.40556703421012,557.0912030860277,114.40118406124044
6602000,301.09198333762026,225.51837202028162,526.6103553579019,105.13033220263912
6603000,334.21987956798915,234.44646138343083,568.66634095142,109.2923567520107
6604000,313.8398411794571,257.50113283112756,571.3409740105847,120.03979717740134
6605000,342.0194689507919,266.28810067173754,608.3075696225294,124.13603483583103
6606000,346.6529300581626,234.41399343920767,581.0669234973702,109.27722110815367
6607000,295.1328543681574,234.8760747748649,530.0089291430222,109.49263045102492
6608000,309.4628013922585,256.53493534530855,565.997736737567,119.58938304152609
6609000,334.1358304932794,264.54878148872456,598.684611982004,123.32521307493195
6610000,284.50431072780174,264.42993669512794,548.9342474229297,123.26981096946515
6611000,318.09092993355307,259.9303233387872,578.0212532723403,121.17221757741554
6612000,311.8801713498237,272.85272302496855,584.7328943747923,127.19627743423884
6613000,295.6615292265489,261.2282812546849,556.8898104812338,121.77728910955258
6614000,322.7596131814436,237.2761591632734,560.0357723447171,110.61148239557986
6615000,293.2838260241584,249.3897684190272,542.6735944431856,116.25850686556774
6616000,316.79970994011023,248.65458141910594,565.4542913592162,115.9157833311595
6617000,314.2140004986728,257.67234128178734,571.8863417804602,120.11960974935508
6618000,325.7544010188045,267.82478899187504,593.5791900106796,124.85239577858135
6619000,301.17065229395394,245.08715786783293,546.2578101617869,114.25275064919636
6620000,293.7571309337082,279.68402120082095,573.4411521345291,130.3808368125677
6621000,319.60867700439246,239.56050328011588,559.1691802845083,111.67637947565986
6622000,317.8113660094681,250.12588403423976,567.9372500437079,116.60166329434813
6623000,331.7867821794578,280.6457898420447,612.4325720215024,130.82918634546004
6624000,352.5687013887067,248.6918273424716,601.2605287311783,115.93314633472123
6625000,296.9059059266313,260.52541294557915,557.4313188722105,121.44963164125396
6626000,297.8509054456067,271.3848602489133,569.2357656945201,126.51200102743374
6627000,333.13516214432013,242.75331599666885,575.888478140989,113.16477910600943
6628000,298.00049956052743,234.471549382301,532.4720489428285,109.30405207258211
6629000,339.1906141392244,270.63292818004476,609.8235423192691,126.16147141210438
6630000,284.64436417340335,254.05266746052519,538.6970316339285,118.43221945877484
6631000,312.37761941819144,266.63074545690944,579.0083648751008,124.29576621279124
6632000,292.9472701442443,245.46260981631679,538.409879960561,114.4277758044271
6633000,317.04946188854814,272.6071197897816,589.6565816783298,127.08178410283556
6634000,305.44338961024516,242.3260572574767,547.7694468677219,112.96560307974886
6635000,326.006817902362,214.3428821861784,540.3497000885404,99.92063266347773
6636000,324.76354341261725,245.7539602742062,570.5175036868235,114.56359520641601
6637000,282.7856163355141,266.2200480142463,549.0056643497603,124.10431059791091
6638000,300.2076981166492,246.77017091256258,546.9778690292118,115.03732406957334
6639000,305.6733498109904,281.54409466477915,587.2174444757695,131.2479508283147
6640000,342.5274581338889,260.4811459611103,603.0086040949992,121.42899561616595
6641000,294.26865890566324,271.24757573478155,565.5162346404447,126.44800284206347
6642000,312.16448391273065,237.78256548241086,549.9470493951414,110.84755480104954
6643000,295.81002827453665,261.0482249580254,556.858253232562,121.69335192025217
6644000,295.5099841153412,245.39403896739407,540.9040230827352,114.39581000021309
6645000,269.5525990011091,258.66926397568284,528.221862976792,120.58434711443395
6646000,307.9459207383883,252.53312317038052,560.4790439087687,117.72385058138171
6647000,283.4407005245523,261.69380091753675,545.134501442089,121.99430130400953
6648000,310.2572124825294,255.51937997813863,565.776592460668,119.11595964739506
6649000,312.119756429133,274.3136798967645,586.4334363258974,127.87733450240455
6650000,337.95975100990404,272.19276300363117,610.1525140135352,126.88862260478034
6651000,323.0935904220465,271.3905315634542,594.4841219855007,126.5146448350152
6652000,323.87231363267375,238.45619006495352,562.3285036976273,111.16157966522427
6653000,301.2290659990605,270.78118594644394,572.0102519455045,126.23058501953929
6654000,324.38240749078716,234.7955278868211,559.1779353776083,109.45508175367458
6655000,334.1276459171211,263.4649513530554,597.5925972701765,122.81996190096605
6656000,309.92877717803674,244.53629733802643,554.4650745160632,113.99595493904165
6657000,308.32013561150916,279.28717846529827,587.6073140768074,130.19583987309906
6658000,298.56003128226297,267.92018213676175,566.4802134190247,124.89686538397072
6659000,329.97176436548625,266.082889608662,596.0546539741483,124.04037120080422
6660000,296.24427148464827,257.31774828954815,553.5620197741964,119.95430845378046
6661000,289.1251467077734,232.51680796194862,521.641954669722,108.39280651395676
6662000,297.4833413312118,235.621603093169,533.1049444243808,109.84017481766631
6663000,330.90678297865554,252.71562016930957,583.6224031479651,117.80892555754228
6664000,293.7151716527935,284.109845769543,577.8250174223365,132.4440319439094
6665000,308.17045391585293,277.8315772270202,586.0020311428732,129.51727945088663
6666000,306.80414204844976,245.08431212943603,551.8884541778858,114.25142404586755
6667000,321.03598082502094,263.17451750929325,584.2104983343143,122.68456979874361
6668000,323.5028293412123,262.81697279831235,586.3198021395247,122.51789249477949
6669000,289.29196800961995,279.3218245547507,568.6137925643707,130.21199090709698
6670000,321.95076990274606,264.72592809839637,586.6766980011424,123.40779384986631
6671000,313.0410319723865,238.1149783184303,551.1560102908168,111.00251633064059
6672000,310.81183998928566,255.06011690897554,565.8719568982613,118.90186410122298
6673000,300.61228553271707,255.4164084124613,556.0286939451784,119.06795719504447
6674000,334.02128523508054,267.9454917517645,601.966776986845,124.9086640157599
6675000,313.5451514707064,226.9565893044091,540.5017407751155,105.80078871358938
6676000,318.805268322081,258.81892213281554,577.6241904548965,120.65411354470413
6677000,327.4738629324925,302.4458393357395,629.919702268232,140.9917572472223
6678000,305.04108810084915,253.20328227789417,558.2443703787433,118.03625993841273
6679000,323.1016625334612,258.12770088450753,581.2293634179687,120.33188560908562
6680000,292.508695989958,257.24602188418663,549.7547178741447,119.92087161776658
6681000,294.0361002329389,258.8889576200411,552.92505785298,120.68676212216607
6682000,323.7530440175803,267.11121094020444,590.8642549577847,124.51974572904174
6683000,303.4871515995276,256.5584622851107,560.0456138846382,119.60035064019644
6684000,343.1938751343465,278.30515399757235,621.4990291319189,129.7380476426999
6685000,309.4453880181623,286.5688678047815,596.0142558229438,133.59035896437487
6686000,346.242763306261,243.9441542603027,590.1869175665637,113.71991446431267
6687000,317.29928564832414,255.90616421734518,573.2054498656694,119.29626759833607
6688000,319.26345158547406,253.6266231718771,572.8900747573512,118.23360957525465
6689000,306.5848275985542,232.95491976588468,539.5397473644389,108.59704193423353
6690000,317.629222401732,254.85009680071423,572.4793192024463,118.80395862437447
6691000,316.1805118825109,274.27028077538864,590.4507926578996,127.85710305071981
6692000,322.59150640225494,235.76169624798035,558.3532026502353,109.9054823124513
6693000,296.82158850023956,250.6415898660389,547.4631783662785,116.84207087147895
6694000,304.7313609389728,246.31852784385273,551.0498887828255,114.82678075363359
6695000,347.1859888348819,271.6255821450456,618.8115709799275,126.62421881564373
6696000,328.08490185887115,255.66625258942548,583.7511544482966,119.18442753441344
6697000,323.6693093830799,279.145248526185,602.814557909265,130.12967612105166
6698000,321.4560782431721,273.11525991092736,594.5713381540995,127.31866475811424
6699000,288.5313547523184,271.706397348751,560.2377521010694,126.66189259422089
6700000,309.8122372801835,259.5288930909087,569.3411303710923,120.98508206850958
6701000,308.893755247576,264.77346953914446,573.6672247867205,123.42995633452094
6702000,325.98164987330915,291.32096729886064,617.3026171721698,135.80565430371692
6703000,283.42005517583596,270.87509758315605,554.295152758992,126.27436398742023
6704000,311.2849828800966,262.6242280615695,573.9092109416661,122.4280403110192
6705000,300.5289242560825,266.6919997595944,567.2209240156769,124.32432124860682
6706000,289.02337587851696,251.15621219369265,540.1795880722096,117.0819733494033
6707000,304.8943514673421,267.77255682415944,572.6669082915016,124.82804660873585
6708000,276.9471783884147,251.17981435038345,528.1269927387982,117.09297601207497
6709000,305.90543622061216,263.07648993923385,568.981926159846,122.63887209831663
6710000,332.7379661435431,261.92002497989955,594.6579911234426,122.09976060923319
6711000,324.33440326998436,248.0358274477042,572.3702307176886,115.62733760506444
6712000,294.1719724402613,266.07682136050596,560.2487938007673,124.03754235391774
6713000,314.47987187483153,243.95278987444536,558.4326617492769,113.7239401451273
